session_id,host_monotonic_timestamp_ns,receive_interval_ms,packet_loss_count,device_timestamp_ms,seq,packet_format,packet_version,flags,ax_m_s2,ay_m_s2,az_m_s2,gx_rad_s,gy_rad_s,gz_rad_s,qw,qx,qy,qz,yaw_deg,calibrated_yaw_deg,sigma_deg,bmax_db,audio_frame_index,calibration_state,source_0_name,source_0_gain_linear,source_0_attention_pct,source_0_distance_factor,source_0_gain_db,source_0_relative_angle_deg,source_1_name,source_1_gain_linear,source_1_attention_pct,source_1_distance_factor,source_1_gain_db,source_1_relative_angle_deg
20260716_204048,11845409089600,29.8551,1,7071313,585254,telemetry_v1,1,0,-0.11492499709129333,-1.6472610235214233,9.687234878540039,0.0,0.0,0.0,0.6825690269470215,-0.05334708094596863,0.06528696417808533,-0.7259415984153748,-93.58397674560547,0.054328159154851195,20.0,10.0,,0,A,1.095309780578869,7.907393144663658,1.0,0.7907393144663657,-45.05438126937816,B,1.0965368338298738,8.004644933740718,1.0,0.8004644933740718,44.945664570920975
20260716_204048,11845425165700,16.0761,1,7071337,585256,telemetry_v1,1,0,-0.10774199664592743,-1.6233179569244385,9.675264358520508,0.0,-0.0010649999603629112,0.0,0.6825801730155945,-0.05326450988650322,0.06468894332647324,-0.7259908318519592,-93.58323669433594,0.04837551926981186,20.0,10.0,,0,A,1.0953771519371032,7.912735580169966,1.0,0.7912735580169966,-45.048377081911774,B,1.0964697647795183,7.9993320963779135,1.0,0.7999332096377914,44.951637701036745
20260716_204048,11845438870300,13.7046,1,7071362,585258,telemetry_v1,1,0,-0.11253000050783157,-1.6400779485702515,9.680051803588867,0.0,-0.0010649999603629112,0.0,0.6825894117355347,-0.05315693840384483,0.0649191290140152,-0.7259694337844849,-93.5831069946289,0.053024789405162996,20.0,10.0,,0,A,1.095324615279035,7.908569539672358,1.0,0.7908569539672359,-45.05304375810287,B,1.0965222332811415,8.003488387099106,1.0,0.8003488387099106,44.946999596662174
20260716_204048,11845454320100,15.4498,1,7071386,585260,telemetry_v1,1,0,-0.09337600320577621,-1.6257120370864868,9.672868728637695,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.6825775504112244,-0.053414203226566315,0.06425444781780243,-0.726020872592926,-93.58177185058594,0.042023721037964236,20.0,10.0,,0,A,1.0954487452210706,7.918412447185243,1.0,0.7918412447185242,-45.042017633670525,B,1.0963978973278994,7.993638795643515,1.0,0.7993638795643515,44.957968540118834
20260716_204048,11845462089300,7.7692,1,7071410,585262,telemetry_v1,1,0,-0.10534799844026566,-1.6424720287322998,9.680051803588867,0.0,-0.0021299999207258224,0.0010649999603629112,0.6825667023658752,-0.05359332635998726,0.06492457538843155,-0.7259581685066223,-93.58128356933594,0.04881168429928052,20.0,10.0,,0,A,1.09537231987601,7.912352416783001,1.0,0.7912352416783002,-45.048822173425705,B,1.0964747849605114,7.999729778463172,1.0,0.7999729778463172,44.951180311147326
20260716_204048,11845477869500,15.7802,1,7071434,585264,telemetry_v1,1,0,-0.1101360023021698,-1.652048945426941,9.692024230957031,0.0,0.0,0.0010649999603629112,0.6825845837593079,-0.05350446701049805,0.0649452656507492,-0.7259461283683777,-93.57959747314453,0.05202484241024933,20.0,10.0,,0,A,1.0953361496780665,7.909484209060072,1.0,0.7909484209060071,-45.0520399557366,B,1.096511186991175,8.00261337211145,1.0,0.8002613372111449,44.947971102770076
20260716_204048,11845484663200,6.7937,1,7071459,585266,telemetry_v1,1,0,-0.09337600320577621,-1.656838059425354,9.668081283569336,0.0,-0.0010649999603629112,0.0010649999603629112,0.6825433373451233,-0.05409823730587959,0.06511984765529633,-0.7259252071380615,-93.57868957519531,0.04691620349436861,20.0,10.0,,0,A,1.0953937351511518,7.914050550785315,1.0,0.7914050550785314,-45.04688989700736,B,1.0964533899166427,7.998034921404179,1.0,0.7998034921404179,44.95304529166588
20260716_204048,11845500148900,15.4857,1,7071483,585268,telemetry_v1,1,0,-0.11971300095319748,-1.6305010318756104,9.68484115600586,-0.0010649999603629112,0.0,0.0,0.682593584060669,-0.05353962630033493,0.06484003365039825,-0.7259445190429688,-93.57774353027344,0.05199691702586425,20.0,10.0,,0,A,1.0953365469869967,7.909515715195385,1.0,0.7909515715195385,-45.052005302049466,B,1.0965109547567047,8.002594975917983,1.0,0.8002594975917983,44.94800065393361
20260716_204048,11845529286300,29.1374,1,7071507,585270,telemetry_v1,1,0,-0.10774199664592743,-1.6616259813308716,9.670475006103516,0.0010649999603629112,0.0,0.0010649999603629112,0.6825608015060425,-0.05403144657611847,0.0651632696390152,-0.725909948348999,-93.57679748535156,0.05031692691980135,20.0,10.0,,0,A,1.0953554968616426,7.911018404907486,1.0,0.7911018404907486,-45.05029911835777,B,1.0964919609697559,8.001090391167388,1.0,0.8001090391167387,44.94964034764448
20260716_204048,11845544596300,15.31,1,7071532,585272,telemetry_v1,1,0,-0.11253000050783157,-1.6328949928283691,9.689628601074219,0.0,-0.0010649999603629112,0.0,0.6826130747795105,-0.053452298045158386,0.06480171531438828,-0.7259359359741211,-93.57575225830078,0.054702425914586975,20.0,10.0,,0,A,1.0953061298160245,7.907103635918558,1.0,0.7907103635918558,-45.05471074849991,B,1.0965416445596488,8.005026000522562,1.0,0.8005026000522563,44.945300139299924
