session_id,host_monotonic_timestamp_ns,receive_interval_ms,packet_loss_count,device_timestamp_ms,seq,packet_format,packet_version,flags,ax_m_s2,ay_m_s2,az_m_s2,gx_rad_s,gy_rad_s,gz_rad_s,qw,qx,qy,qz,yaw_deg,calibrated_yaw_deg,sigma_deg,bmax_db,audio_frame_index,calibration_state,run_id,run_type,position_index,reference_angle_commanded_deg,reference_angle_normalized_deg,is_closure_measurement,segment_kind,segment_phase,include_in_analysis,segment_elapsed_s,operator_event
20260716_211257,16034198820600,29.1621,1,11260138,923466,telemetry_v1,1,0,-0.11492499709129333,-1.6448659896850586,9.668081283569336,-0.0010649999603629112,0.0,0.0010649999603629112,0.4416518807411194,-0.04258903115987778,-0.07289397716522217,0.8932056427001953,127.32252502441406,123.69557438691673,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,36.9360731,drift_after
20260716_211257,16034243318200,44.4976,1,11260162,923468,telemetry_v1,1,0,-0.11492499709129333,-1.6496549844741821,9.689628601074219,0.0,0.0,0.0010649999603629112,0.4416402578353882,-0.042581040412187576,-0.07288877665996552,0.8932121396064758,127.3240966796875,123.69719250889362,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,36.9805707,drift_after
20260716_211257,16034272954000,29.6358,1,11260186,923470,telemetry_v1,1,0,-0.1101360023021698,-1.656838059425354,9.677658081054688,0.0,-0.0021299999207258224,0.0010649999603629112,0.4416416883468628,-0.04241180047392845,-0.07323294878005981,0.893191397190094,127.32569885253906,123.70235952959406,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.0102065,drift_after
20260716_211257,16034348260300,75.3063,1,11260211,923472,telemetry_v1,1,0,-0.1268959939479828,-1.6376830339431763,9.680051803588867,0.0,-0.0010649999603629112,0.0010649999603629112,0.44163185358047485,-0.04235953092575073,-0.07322052866220474,0.8931997418403625,127.3275375366211,123.70468603523732,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.0855128,drift_after
20260716_211257,16034416202200,67.9419,1,11260235,923474,telemetry_v1,1,0,-0.11971300095319748,-1.6544430255889893,9.675264358520508,0.0,-0.0021299999207258224,0.0010649999603629112,0.44155949354171753,-0.04303477331995964,-0.07307766377925873,0.8932149410247803,127.3291244506836,123.69838191878723,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.1534547,drift_after
20260716_211257,16034438455200,22.253,1,11260260,923476,telemetry_v1,1,0,-0.11492499709129333,-1.6376830339431763,9.680051803588867,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.44158411026000977,-0.042551834136247635,-0.07295998930931091,0.8932355046272278,127.33155822753906,123.70527853690207,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.1757077,drift_after
20260716_211257,16034490877200,52.422,1,11260284,923478,telemetry_v1,1,0,-0.1173190027475357,-1.6448659896850586,9.672868728637695,0.0010649999603629112,-0.0010649999603629112,0.0,0.44157034158706665,-0.04266732186079025,-0.07277367264032364,0.8932519555091858,127.33207702636719,123.70360623651297,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.2281297,drift_after
20260716_211257,16034521007900,30.1307,1,11260308,923480,telemetry_v1,1,0,-0.12450200319290161,-1.6328949928283691,9.689628601074219,-0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.44157251715660095,-0.042527731508016586,-0.07275409996509552,0.8932592272758484,127.33340454101562,123.70629231538538,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.2582604,drift_after
20260716_211257,16034543394000,22.3861,1,11260332,923482,telemetry_v1,1,0,-0.10055900365114212,-1.656838059425354,9.682445526123047,-0.0010649999603629112,0.0,0.0021299999207258224,0.44155487418174744,-0.042577799409627914,-0.0727672353386879,0.8932645320892334,127.3350830078125,123.70749625264912,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.2806465,drift_after
20260716_211257,16034551271800,7.8778,5,11260466,923488,telemetry_v1,1,0,-0.10774199664592743,-1.656838059425354,9.670475006103516,-0.0010649999603629112,-0.0021299999207258224,0.0,0.44152382016181946,-0.04222039878368378,-0.07335361838340759,0.8932487964630127,127.34282684326172,123.72203783196925,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.2885243,drift_after
20260716_211257,16034595074700,43.8029,1,11260490,923490,telemetry_v1,1,0,-0.1173190027475357,-1.6616259813308716,9.682445526123047,-0.0010649999603629112,-0.0021299999207258224,0.0,0.44150251150131226,-0.042341288179159164,-0.07361726462841034,0.8932319283485413,127.34405517578125,123.72336192915607,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.3323272,drift_after
20260716_211257,16034602567900,7.4932,1,11260515,923492,telemetry_v1,1,0,-0.12928999960422516,-1.6448659896850586,9.68484115600586,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.4414764642715454,-0.042510200291872025,-0.07301092892885208,0.8932865858078003,127.3457260131836,123.72005834311223,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.3398204,drift_after
20260716_211257,16034610996500,8.4286,1,11260539,923494,telemetry_v1,1,0,-0.10534799844026566,-1.6544430255889893,9.682445526123047,0.0,0.0,0.0010649999603629112,0.44147905707359314,-0.04234497621655464,-0.07353804260492325,0.8932499289512634,127.3470458984375,123.72587132218749,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.348249,drift_after
20260716_211257,16034640766100,29.7696,3,11260618,923498,telemetry_v1,1,0,-0.12210799753665924,-1.6281059980392456,9.672868728637695,0.0,-0.0021299999207258224,0.0021299999207258224,0.44133636355400085,-0.04335111007094383,-0.07280129939317703,0.8933324813842773,127.35407257080078,123.71836538195262,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.3780186,drift_after
20260716_211257,16034656734100,15.968,3,11260697,923502,telemetry_v1,1,0,-0.1340789943933487,-1.6688090562820435,9.682445526123047,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.4414072036743164,-0.04193359985947609,-0.07279518246650696,0.8933656811714172,127.36116027832031,123.74036669748374,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.3939866,drift_after
20260716_211257,16034686136400,29.4023,1,11260721,923504,telemetry_v1,1,0,-0.1101360023021698,-1.6424720287322998,9.68484115600586,0.0,-0.0021299999207258224,0.0021299999207258224,0.4413670599460602,-0.04223361983895302,-0.07282406836748123,0.8933689594268799,127.36286926269531,123.73904599552927,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.4233889,drift_after
20260716_211257,16034738076500,51.9401,1,11260745,923506,telemetry_v1,1,0,-0.12210799753665924,-1.6664149761199951,9.687234878540039,0.0,-0.0031950001139193773,0.0010649999603629112,0.4413159489631653,-0.04262634739279747,-0.07277980446815491,0.8933792114257812,127.36494445800781,123.73672919821767,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.475329,drift_after
20260716_211257,16034761534600,23.4581,1,11260770,923508,telemetry_v1,1,0,-0.10774199664592743,-1.6328949928283691,9.682445526123047,-0.0010649999603629112,-0.0010649999603629112,0.0,0.4413330554962158,-0.04225993901491165,-0.07284664362668991,0.8933826684951782,127.36689758300781,123.74288331725592,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.4987871,drift_after
20260716_211257,16034805323100,43.7885,1,11260794,923510,telemetry_v1,1,0,-0.09816499799489975,-1.6640199422836304,9.672868728637695,0.0,-0.0021299999207258224,0.0021299999207258224,0.4413193464279175,-0.04218747839331627,-0.07285264879465103,0.8933923840522766,127.36945343017578,123.74622802277543,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.5425756,drift_after
20260716_211257,16034868345400,63.0223,1,11260818,923512,telemetry_v1,1,0,-0.1101360023021698,-1.6592320203781128,9.66568660736084,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.44129592180252075,-0.042399998754262924,-0.07342609018087387,0.893346905708313,127.36978149414062,123.7473001643674,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.6055979,drift_after
20260716_211257,16034948257200,79.9118,1,11260843,923514,telemetry_v1,1,0,-0.11492499709129333,-1.635288953781128,9.672868728637695,0.0,-0.0021299999207258224,-0.0010649999603629112,0.44128328561782837,-0.042484067380428314,-0.07343213260173798,0.893348753452301,127.37043762207031,123.74709317060072,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.6855097,drift_after
20260716_211257,16035045771400,97.5142,1,11260867,923516,telemetry_v1,1,0,-0.11971300095319748,-1.6376830339431763,9.687234878540039,0.0,-0.0010649999603629112,0.0010649999603629112,0.441283643245697,-0.04229012504220009,-0.07290585339069366,0.8934009075164795,127.3728256225586,123.74876600695653,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.7830239,drift_after
20260716_211257,16035052985000,7.2136,1,11260891,923518,telemetry_v1,1,0,-0.11492499709129333,-1.6544430255889893,9.682445526123047,0.0,-0.0010649999603629112,0.0021299999207258224,0.4412640631198883,-0.042271099984645844,-0.07302877306938171,0.8934013843536377,127.37547302246094,123.75224561662554,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.7902375,drift_after
20260716_211257,16035135534600,82.5496,1,11260916,923520,telemetry_v1,1,0,-0.11253000050783157,-1.6496549844741821,9.668081283569336,0.0,-0.0021299999207258224,0.0010649999603629112,0.4412248730659485,-0.042566679418087006,-0.07304534316062927,0.8934053778648376,127.3770980834961,123.75082538746621,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.8727871,drift_after
20260716_211257,16035181347400,45.8128,3,11260994,923524,telemetry_v1,1,0,-0.1101360023021698,-1.6472610235214233,9.682445526123047,0.0010649999603629112,-0.0010649999603629112,0.0,0.44120973348617554,-0.04229850322008133,-0.07222544401884079,0.8934921622276306,127.38243103027344,123.75467980153284,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,37.9185999,drift_after
20260716_211257,16035286629100,105.2817,3,11261073,923528,telemetry_v1,1,0,-0.11492499709129333,-1.635288953781128,9.677658081054688,-0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.4411042034626007,-0.043078839778900146,-0.07295543700456619,0.893447756767273,127.38667297363281,123.75444277158101,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.0238816,drift_after
20260716_211257,16035375712300,89.0832,1,11261097,923530,telemetry_v1,1,0,-0.12450200319290161,-1.652048945426941,9.677658081054688,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.44109225273132324,-0.04304862394928932,-0.07289788872003555,0.8934597373008728,127.38856506347656,123.75634141247099,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.1129648,drift_after
20260716_211257,16035398122900,22.4106,3,11261176,923534,telemetry_v1,1,0,-0.1101360023021698,-1.6424720287322998,9.68484115600586,0.0010649999603629112,-0.0031950001139193773,0.0010649999603629112,0.4411616623401642,-0.04173355549573898,-0.07252338528633118,0.893518328666687,127.394775390625,123.77448091255215,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.1353754,drift_after
20260716_211257,16035406810700,8.6878,1,11261201,923536,telemetry_v1,1,0,-0.1268959939479828,-1.6448659896850586,9.699206352233887,0.0010649999603629112,-0.0010649999603629112,0.0,0.4411105215549469,-0.04225923866033554,-0.07266685366630554,0.8935072422027588,127.39532470703125,123.77019891085283,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.1440632,drift_after
20260716_211257,16035420795100,13.9844,1,11261225,923538,telemetry_v1,1,0,-0.1173190027475357,-1.635288953781128,9.663291931152344,0.0021299999207258224,-0.0031950001139193773,0.0010649999603629112,0.4410794675350189,-0.042441073805093765,-0.07255826145410538,0.8935227990150452,127.39726257324219,123.76964298067674,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.1580476,drift_after
20260716_211257,16035442753200,21.9581,1,11261249,923540,telemetry_v1,1,0,-0.09577000141143799,-1.656838059425354,9.675264358520508,-0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.44107723236083984,-0.042265620082616806,-0.07322191447019577,0.8934781551361084,127.39925384521484,123.77693714178147,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.1800057,drift_after
20260716_211257,16035450831300,8.0781,1,11261274,923542,telemetry_v1,1,0,-0.10055900365114212,-1.6472610235214233,9.668081283569336,0.0010649999603629112,-0.0021299999207258224,0.0,0.44110915064811707,-0.04186307638883591,-0.07315447926521301,0.8934868574142456,127.3997802734375,123.78135742066233,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.1880838,drift_after
20260716_211257,16035570994400,120.1631,1,11261298,923544,telemetry_v1,1,0,-0.1101360023021698,-1.656838059425354,9.692024230957031,-0.0010649999603629112,-0.0031950001139193773,0.0,0.44105398654937744,-0.04248271882534027,-0.07336592674255371,0.8934675455093384,127.3996810913086,123.77582163990266,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.3082469,drift_after
20260716_211257,16035586000100,15.0057,1,11261322,923546,telemetry_v1,1,0,-0.12450200319290161,-1.6305010318756104,9.670475006103516,0.0,0.0,0.0010649999603629112,0.4410317540168762,-0.0426194928586483,-0.07267914712429047,0.8935281038284302,127.40127563476562,123.77236102422118,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.3232526,drift_after
20260716_211257,16035601133900,15.1338,1,11261346,923548,telemetry_v1,1,0,-0.1101360023021698,-1.6664149761199951,9.675264358520508,0.0010649999603629112,-0.0031950001139193773,0.0021299999207258224,0.44103699922561646,-0.04239989072084427,-0.07319332659244537,0.8934938907623291,127.40284729003906,123.77894975702229,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.3383864,drift_after
20260716_211257,16035623462100,22.3282,1,11261371,923550,telemetry_v1,1,0,-0.09816499799489975,-1.6592320203781128,9.677658081054688,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.44102728366851807,-0.04241674393415451,-0.07322315871715546,0.893495500087738,127.40388488769531,123.77995621784015,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.3607146,drift_after
20260716_211257,16035667502100,44.04,1,11261395,923552,telemetry_v1,1,0,-0.11253000050783157,-1.635288953781128,9.672868728637695,0.0010649999603629112,-0.0021299999207258224,0.0021299999207258224,0.44102272391319275,-0.042180147022008896,-0.07255437225103378,0.893563449382782,127.40744018554688,123.78249438915391,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.4047546,drift_after
20260716_211257,16035742793500,75.2914,1,11261419,923554,telemetry_v1,1,0,-0.11253000050783157,-1.6400779485702515,9.69681167602539,0.0,0.0,0.0010649999603629112,0.44100749492645264,-0.042202942073345184,-0.07254242897033691,0.8935709595680237,127.40913391113281,123.7838724208937,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.480046,drift_after
20260716_211257,16035765689600,22.8961,1,11261444,923556,telemetry_v1,1,0,-0.10055900365114212,-1.6400779485702515,9.687234878540039,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.44099682569503784,-0.04216945171356201,-0.0727660283446312,0.8935595750808716,127.41077423095703,123.78702062437696,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.5029421,drift_after
20260716_211257,16035773681800,7.9922,1,11261468,923558,telemetry_v1,1,0,-0.1173190027475357,-1.6400779485702515,9.670475006103516,0.0,-0.0010649999603629112,0.0010649999603629112,0.4409806430339813,-0.042275868356227875,-0.07283858209848404,0.8935565948486328,127.41159057617188,123.78709227277993,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.5109343,drift_after
20260716_211257,16035788640300,14.9585,3,11261547,923562,telemetry_v1,1,0,-0.09337600320577621,-1.6328949928283691,9.680051803588867,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.4408718943595886,-0.04306366667151451,-0.07265160232782364,0.8935878276824951,127.41656494140625,123.78272164280887,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.5258928,drift_after
20260716_211257,16035796030900,7.3906,3,11261626,923566,telemetry_v1,1,0,-0.1173190027475357,-1.6472610235214233,9.670475006103516,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.44097235798835754,-0.041642069816589355,-0.07314314693212509,0.8935655951499939,127.419677734375,123.80342494672315,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.5332834,drift_after
20260716_211257,16035878076100,82.0452,3,11261705,923570,telemetry_v1,1,0,-0.11492499709129333,-1.656838059425354,9.68484115600586,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.44084879755973816,-0.04282096028327942,-0.07348482310771942,0.8935427665710449,127.42189025878906,123.7949253110489,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.6153286,drift_after
20260716_211257,16035908241700,30.1656,1,11261729,923572,telemetry_v1,1,0,-0.10534799844026566,-1.6472610235214233,9.680051803588867,0.0010649999603629112,-0.0021299999207258224,0.0021299999207258224,0.44087517261505127,-0.04232896491885185,-0.07312426716089249,0.893582820892334,127.4242935180664,123.8006464055228,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.6454942,drift_after
20260716_211257,16035923853000,15.6113,3,11261808,923576,telemetry_v1,1,0,-0.11492499709129333,-1.6448659896850586,9.687234878540039,0.0010649999603629112,-0.0031950001139193773,0.0021299999207258224,0.44080525636672974,-0.042711660265922546,-0.07216118276119232,0.8936774730682373,127.4293212890625,123.7965447984671,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.6611055,drift_after
20260716_211257,16035930464700,6.6117,1,11261833,923578,telemetry_v1,1,0,-0.12210799753665924,-1.6544430255889893,9.680051803588867,0.0010649999603629112,-0.0010649999603629112,0.0,0.4407925605773926,-0.0427367277443409,-0.07276514172554016,0.8936334848403931,127.43035125732422,123.80046182086485,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.6677172,drift_after
20260716_211257,16035967779800,37.3151,5,11261966,923584,telemetry_v1,1,0,-0.09577000141143799,-1.6400779485702515,9.672868728637695,0.0,-0.0031950001139193773,-0.0010649999603629112,0.4407813847064972,-0.0421823114156723,-0.07423029094934464,0.8935447931289673,127.43745422363281,123.8210501527602,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.7050323,drift_after
20260716_211257,16035990876800,23.097,3,11262045,923588,telemetry_v1,1,0,-0.11492499709129333,-1.6400779485702515,9.680051803588867,0.0,-0.0021299999207258224,0.0021299999207258224,0.4406624138355255,-0.043026890605688095,-0.07309109717607498,0.8936570882797241,127.44343566894531,123.81210389447419,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.7281293,drift_after
20260716_211257,16036006893600,16.0168,1,11262069,923590,telemetry_v1,1,0,-0.12928999960422516,-1.6400779485702515,9.680051803588867,0.0021299999207258224,-0.0031950001139193773,0.0010649999603629112,0.4406595230102539,-0.04284454509615898,-0.07254736870527267,0.8937115669250488,127.4461669921875,123.81389198081243,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.7441461,drift_after
20260716_211257,16036015171900,8.2783,1,11262094,923592,telemetry_v1,1,0,-0.11253000050783157,-1.6328949928283691,9.677658081054688,0.0,-0.0010649999603629112,0.0010649999603629112,0.4407024383544922,-0.04214753955602646,-0.07237868756055832,0.893737256526947,127.44866943359375,123.82288878410594,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.7524244,drift_after
20260716_211257,16036110593100,95.4212,1,11262118,923594,telemetry_v1,1,0,-0.1029530018568039,-1.652048945426941,9.675264358520508,0.0,-0.0010649999603629112,0.0010649999603629112,0.44067907333374023,-0.04230335354804993,-0.072891965508461,0.8936997056007385,127.44965362548828,123.82489970025793,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.8478456,drift_after
20260716_211257,16036148803400,38.2103,1,11262142,923596,telemetry_v1,1,0,-0.10534799844026566,-1.6400779485702515,9.689628601074219,-0.0010649999603629112,-0.0010649999603629112,0.0,0.4406994879245758,-0.04204506799578667,-0.07299762964248657,0.8936932682991028,127.44993591308594,123.82846712154192,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.8860559,drift_after
20260716_211257,16036162935300,14.1319,1,11262167,923598,telemetry_v1,1,0,-0.11971300095319748,-1.656838059425354,9.670475006103516,0.0010649999603629112,-0.0021299999207258224,0.0021299999207258224,0.4406772255897522,-0.04207601770758629,-0.07322476804256439,0.8936841487884521,127.45233154296875,123.83169771637908,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.9001878,drift_after
20260716_211257,16036170944700,8.0094,3,11262246,923602,telemetry_v1,1,0,-0.11971300095319748,-1.6496549844741821,9.670475006103516,0.0010649999603629112,-0.0021299999207258224,0.0021299999207258224,0.4406782388687134,-0.04136000946164131,-0.07274264097213745,0.8937563896179199,127.4604263305664,123.84482924564428,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.9081972,drift_after
20260716_211257,16036178549200,7.6045,1,11262270,923604,telemetry_v1,1,0,-0.11971300095319748,-1.6400779485702515,9.670475006103516,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.440610408782959,-0.04198966175317764,-0.0727643370628357,0.8937588334083557,127.4620132446289,123.83982423550606,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.9158017,drift_after
20260716_211257,16036207867900,29.3187,1,11262294,923606,telemetry_v1,1,0,-0.1101360023021698,-1.6328949928283691,9.672868728637695,0.0,-0.0021299999207258224,0.0010649999603629112,0.440592885017395,-0.04206359013915062,-0.07249392569065094,0.893785834312439,127.4635009765625,123.83912600056735,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.9451204,drift_after
20260716_211257,16036215350700,7.4828,1,11262319,923608,telemetry_v1,1,0,-0.12210799753665924,-1.652048945426941,9.670475006103516,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.4405869245529175,-0.042049065232276917,-0.07273732870817184,0.8937696814537048,127.46432495117188,123.8413634227776,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.9526032,drift_after
20260716_211257,16036246929200,31.5785,1,11262343,923610,telemetry_v1,1,0,-0.11971300095319748,-1.652048945426941,9.672868728637695,-0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.44051727652549744,-0.042670272290706635,-0.07303474098443985,0.8937504291534424,127.46602630615234,123.83802008067754,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.9841817,drift_after
20260716_211257,16036252515400,5.5862,3,11262423,923614,telemetry_v1,1,0,-0.11492499709129333,-1.6376830339431763,9.677658081054688,0.0,-0.0010649999603629112,0.0,0.44050201773643494,-0.0422615148127079,-0.07222163677215576,0.8938433527946472,127.47296905517578,123.84500700101474,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.9897679,drift_after
20260716_211257,16036260892900,8.3775,1,11262447,923616,telemetry_v1,1,0,-0.12928999960422516,-1.6592320203781128,9.68484115600586,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.44048866629600525,-0.0422888845205307,-0.07258991152048111,0.8938188552856445,127.47419738769531,123.84785765938028,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,38.9981454,drift_after
20260716_211257,16036305495800,44.6029,1,11262472,923618,telemetry_v1,1,0,-0.1173190027475357,-1.6544430255889893,9.687234878540039,0.0,-0.0021299999207258224,0.0,0.44049111008644104,-0.04223417863249779,-0.07291238009929657,0.8937940001487732,127.474365234375,123.85028623152255,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.0427483,drift_after
20260716_211257,16036320513300,15.0175,1,11262496,923620,telemetry_v1,1,0,-0.12210799753665924,-1.6448659896850586,9.675264358520508,0.0021299999207258224,-0.0031950001139193773,0.0010649999603629112,0.44043800234794617,-0.04266941174864769,-0.07265198230743408,0.8938207626342773,127.476318359375,123.84624543021836,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.0577658,drift_after
20260716_211257,16036342799200,22.2859,1,11262520,923622,telemetry_v1,1,0,-0.12210799753665924,-1.6544430255889893,9.687234878540039,0.0,-0.0010649999603629112,0.0010649999603629112,0.4404236972332001,-0.042761512100696564,-0.07298790663480759,0.8937960267066956,127.4769287109375,123.84763231962725,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.0800517,drift_after
20260716_211257,16036372860400,30.0612,1,11262545,923624,telemetry_v1,1,0,-0.12450200319290161,-1.6544430255889893,9.675264358520508,0.0010649999603629112,-0.0021299999207258224,0.0,0.44039463996887207,-0.04292278364300728,-0.07316062599420547,0.8937883973121643,127.47869110107422,123.84858349696404,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.1101129,drift_after
20260716_211257,16036410756300,37.8959,1,11262569,923626,telemetry_v1,1,0,-0.08858799934387207,-1.6592320203781128,9.660898208618164,0.0,-0.0010649999603629112,0.0021299999207258224,0.440428763628006,-0.04236071556806564,-0.0732690840959549,0.893789529800415,127.48069763183594,123.85711199012296,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.1480088,drift_after
20260716_211257,16036425772000,15.0157,1,11262593,923628,telemetry_v1,1,0,-0.11492499709129333,-1.6376830339431763,9.677658081054688,0.0,-0.0010649999603629112,0.0010649999603629112,0.44042855501174927,-0.04216192290186882,-0.07277633994817734,0.8938392996788025,127.48320007324219,123.85912354120707,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.1630245,drift_after
20260716_211257,16036440577100,14.8051,1,11262618,923630,telemetry_v1,1,0,-0.12210799753665924,-1.6544430255889893,9.670475006103516,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.4403678774833679,-0.04268578812479973,-0.0728202536702156,0.8938407301902771,127.4849624633789,123.85554917262681,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.1778296,drift_after
20260716_211257,16036448733300,8.1562,1,11262642,923632,telemetry_v1,1,0,-0.12210799753665924,-1.6592320203781128,9.677658081054688,0.0010649999603629112,-0.0021299999207258224,0.0,0.44036099314689636,-0.04266749694943428,-0.07280614972114563,0.8938461542129517,127.48605346679688,123.85675390808028,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.1859858,drift_after
20260716_211257,16036470807800,22.0745,1,11262667,923634,telemetry_v1,1,0,-0.1173190027475357,-1.652048945426941,9.677658081054688,0.0010649999603629112,-0.0021299999207258224,0.0021299999207258224,0.4403492510318756,-0.04257053881883621,-0.0728582888841629,0.8938524127006531,127.48863983154297,123.86061537255162,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.2080603,drift_after
20260716_211257,16036485691000,14.8832,1,11262691,923636,telemetry_v1,1,0,-0.11971300095319748,-1.6281059980392456,9.672868728637695,0.0010649999603629112,-0.0031950001139193773,-0.0010649999603629112,0.4403723478317261,-0.04222472757101059,-0.07262112945318222,0.8938766717910767,127.48971557617188,123.8641198453278,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.2229435,drift_after
20260716_211257,16036494107500,8.4165,1,11262715,923638,telemetry_v1,1,0,-0.12210799753665924,-1.635288953781128,9.69681167602539,-0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.44035816192626953,-0.04227091744542122,-0.07264437526464462,0.8938795328140259,127.4909896850586,123.86501377813622,,,,0,drift_after,drift_after,0,0,0,false,drift_after,stationary,true,39.23136,drift_after
