session_id,host_monotonic_timestamp_ns,receive_interval_ms,packet_loss_count,device_timestamp_ms,seq,packet_format,packet_version,flags,ax_m_s2,ay_m_s2,az_m_s2,gx_rad_s,gy_rad_s,gz_rad_s,qw,qx,qy,qz,yaw_deg,calibrated_yaw_deg,sigma_deg,bmax_db,audio_frame_index,calibration_state,run_id,run_type,position_index,reference_angle_commanded_deg,reference_angle_normalized_deg,is_closure_measurement,segment_kind,segment_phase,include_in_analysis,segment_elapsed_s,operator_event
20260716_211257,13788090814000,22.8688,1,9014648,743612,telemetry_v1,1,0,-0.11492499709129333,-1.6305010318756104,9.672868728637695,0.0021299999207258224,-0.0010649999603629112,0.0010649999603629112,0.9958304166793823,-0.08380313962697983,0.002951693953946233,0.03591875359416008,4.0741987228393555,0.18352791564450785,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.7636252,drift_before
20260716_211257,13788120178400,29.3644,1,9014673,743614,telemetry_v1,1,0,-0.10534799844026566,-1.635288953781128,9.694417953491211,0.0,0.0,0.0,0.9958404302597046,-0.08368131518363953,0.002980179386213422,0.03592183440923691,4.074362754821777,0.1841544242229708,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.7929896,drift_before
20260716_211257,13788143136700,22.9583,1,9014697,743616,telemetry_v1,1,0,-0.10774199664592743,-1.635288953781128,9.687234878540039,-0.0010649999603629112,-0.0010649999603629112,0.0,0.9958547353744507,-0.08353094756603241,0.002687640255317092,0.0359005331993103,4.074815273284912,0.1788844920083729,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.8159479,drift_before
20260716_211257,13788165853600,22.7169,1,9014722,743618,telemetry_v1,1,0,-0.10774199664592743,-1.635288953781128,9.668081283569336,0.0,-0.0010649999603629112,0.0,0.9958537817001343,-0.0835510790348053,0.0024866044986993074,0.035892728716135025,4.075823783874512,0.1760469167060607,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.8386648,drift_before
20260716_211257,13788209747000,43.8934,1,9014746,743620,telemetry_v1,1,0,-0.09816499799489975,-1.6496549844741821,9.677658081054688,0.0,-0.0010649999603629112,0.0,0.9958167672157288,-0.08399075269699097,0.0024871884379535913,0.035893358290195465,4.075613498687744,0.17615211150712398,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.8825582,drift_before
20260716_211257,13788217940900,8.1939,1,9014771,743622,telemetry_v1,1,0,-0.10055900365114212,-1.635288953781128,9.677658081054688,0.0,-0.0021299999207258224,0.0010649999603629112,0.9958267211914062,-0.08386576920747757,0.0025122356601059437,0.03590690717101097,4.077001094818115,0.17793420079722924,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.8907521,drift_before
20260716_211257,13788240953800,23.0129,1,9014795,743624,telemetry_v1,1,0,-0.1101360023021698,-1.656838059425354,9.677658081054688,0.0,-0.0010649999603629112,0.0010649999603629112,0.9957827925682068,-0.08439357578754425,0.0023560996633023024,0.03590158373117447,4.077559947967529,0.17585964814949148,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.913765,drift_before
20260716_211257,13788263140800,22.187,1,9014819,743626,telemetry_v1,1,0,-0.11253000050783157,-1.6305010318756104,9.675264358520508,-0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.9958371520042419,-0.0837274119257927,0.0026095525827258825,0.035936348140239716,4.079524517059326,0.18222985537599193,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.935952,drift_before
20260716_211257,13788293690200,30.5494,1,9014844,743628,telemetry_v1,1,0,-0.09816499799489975,-1.6664149761199951,9.677658081054688,0.0,-0.0010649999603629112,0.0,0.995783805847168,-0.08436018973588943,0.0025256553199142218,0.03594040125608444,4.080386638641357,0.18191869564759935,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.9665014,drift_before
20260716_211257,13788322902300,29.2121,1,9014868,743630,telemetry_v1,1,0,-0.09577000141143799,-1.6448659896850586,9.677658081054688,0.0,0.0,0.0010649999603629112,0.9958007335662842,-0.08419415354728699,0.0018788576126098633,0.03590117022395134,4.082216739654541,0.1712130758899877,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,3.9957135,drift_before
20260716_211257,13788337952100,15.0498,1,9014893,743632,telemetry_v1,1,0,-0.11253000050783157,-1.6257120370864868,9.675264358520508,0.0,-0.0010649999603629112,0.0,0.9958420395851135,-0.0836731418967247,0.002342416439205408,0.03594502806663513,4.0830979347229,0.1806359943189738,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.0107633,drift_before
20260716_211257,13788362904100,24.952,1,9014918,743634,telemetry_v1,1,0,-0.10534799844026566,-1.652048945426941,9.668081283569336,0.0010649999603629112,-0.0010649999603629112,-0.0010649999603629112,0.995822548866272,-0.0839185118675232,0.0020641530863940716,0.03593118488788605,4.0840277671813965,0.176391766038579,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.0357153,drift_before
20260716_211257,13788383026300,20.1222,1,9014942,743636,telemetry_v1,1,0,-0.10534799844026566,-1.6400779485702515,9.670475006103516,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.9958012104034424,-0.08414909988641739,0.002329049399122596,0.03596681356430054,4.085423946380615,0.18303433192424126,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.0558375,drift_before
20260716_211257,13788420861600,37.8353,1,9014967,743638,telemetry_v1,1,0,-0.08858799934387207,-1.6328949928283691,9.682445526123047,0.0,-0.0010649999603629112,0.0,0.995794415473938,-0.08424730598926544,0.0020356285385787487,0.03594258800148964,4.085412979125977,0.17745723564283974,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.0936728,drift_before
20260716_211257,13788436677900,15.8163,1,9014991,743640,telemetry_v1,1,0,-0.1268959939479828,-1.635288953781128,9.687234878540039,0.0,-0.0010649999603629112,0.0010649999603629112,0.9958203434944153,-0.08389560878276825,0.00260938610881567,0.036008525639772415,4.087666034698486,0.19048367468242225,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.1094891,drift_before
20260716_211257,13788458276900,21.599,1,9015016,743642,telemetry_v1,1,0,-0.1173190027475357,-1.6400779485702515,9.677658081054688,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.9957904815673828,-0.08422661572694778,0.0028987214900553226,0.036041539162397385,4.088448524475098,0.1970520531483528,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.1310881,drift_before
20260716_211257,13788488073200,29.7963,1,9015040,743644,telemetry_v1,1,0,-0.10534799844026566,-1.6640199422836304,9.675264358520508,0.0010649999603629112,-0.0021299999207258224,-0.0010649999603629112,0.995754599571228,-0.08467960357666016,0.0024335153866559267,0.036005064845085144,4.0884599685668945,0.1884450556694701,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.1608844,drift_before
20260716_211257,13788511298700,23.2255,1,9015065,743646,telemetry_v1,1,0,-0.1029530018568039,-1.6424720287322998,9.682445526123047,0.0,-0.0010649999603629112,0.0010649999603629112,0.9958034157752991,-0.0841042622923851,0.0022906821686774492,0.036011576652526855,4.0909342765808105,0.18777668221200416,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.1841099,drift_before
20260716_211257,13788532994700,21.696,1,9015089,743648,telemetry_v1,1,0,-0.09816499799489975,-1.635288953781128,9.670475006103516,0.0010649999603629112,-0.0010649999603629112,0.0,0.9958218932151794,-0.08388325572013855,0.002287049312144518,0.03601459413766861,4.091447830200195,0.18806781016381738,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.2058059,drift_before
20260716_211257,13788555538600,22.5439,1,9015114,743650,telemetry_v1,1,0,-0.11971300095319748,-1.652048945426941,9.689628601074219,0.0010649999603629112,-0.0010649999603629112,0.0,0.9957831501960754,-0.08430127054452896,0.0028687354642897844,0.03607019782066345,4.091959476470947,0.2000401513660226,,,,0,drift_before,drift_before,0,0,0,false,drift_before,stationary,true,4.2283498,drift_before
