pair_id,source_a_sample_id,source_b_sample_id,trajectory,angular_velocity_deg_s,sigma_deg,orientation_delay_ms,angular_velocity_delay_deg,tir_improvement_db,tir_loss_vs_zero_delay_db,si_sdr_improvement_db,si_sdr_loss_vs_zero_delay_db,gain_error_rms_db,gain_error_peak_abs_db,transition_time_ms,transition_delay_vs_zero_ms,ideal_tir_improvement_db,input_tir_db,output_tir_db,input_si_sdr_db,output_si_sdr_db
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,20.0,120.0,14.4,7.546467252108485,-2.069151522040272,7.5747347893006705,-2.0678308735423094,1.360002916207918,6.633434816754375,240.0,119.99999999999989,9.615618774148757,0.03399922727667293,7.580466479385157,-0.006436549671931552,7.568298239628739
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,20.0,160.0,19.2,6.798363827236953,-2.8172549469118042,6.828685769850298,-2.8138798929926816,1.7310001781457538,7.953862615169945,280.0,159.9999999999999,9.615618774148757,0.03399922727667293,6.8323630545136265,-0.006436549671931552,6.822249220178366
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,20.0,200.0,24.0,6.157971342224302,-3.457647431924455,6.190690493821892,-3.451875169021088,2.0580647955705795,8.815821538035328,320.00000000000006,199.99999999999994,9.615618774148757,0.03399922727667293,6.191970569500975,-0.006436549671931552,6.18425394414996
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,30.0,0.0,0.0,8.051194052364007,0.0,8.077030012496007,0.0,0.0,0.0,129.9999999999999,0.0,8.051194052364007,0.03399922727667293,8.08519327964068,-0.006436549671931552,8.070593462824075
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,30.0,20.0,2.4,7.824132925260038,-0.22706112710396908,7.8499276604665305,-0.22710235202947615,0.19257362152060647,0.9071270202208108,149.99999999999991,20.00000000000003,8.051194052364007,0.03399922727667293,7.858132152536712,-0.006436549671931552,7.843491110794599
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,30.0,40.0,4.8,7.550589200409901,-0.5006048519541064,7.576287191999232,-0.5007428204967743,0.38348730121768787,1.7984149632527773,169.99999999999994,40.00000000000006,8.051194052364007,0.03399922727667293,7.584588427686574,-0.006436549671931552,7.5698506423273
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,30.0,80.0,9.6,6.919846796541765,-1.1313472558222424,6.945066280038832,-1.1319637324571747,0.7542377302342754,3.475174039543263,209.99999999999997,80.00000000000009,8.051194052364007,0.03399922727667293,6.953846023818437,-0.006436549671931552,6.9386297303669
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,30.0,120.0,14.4,6.2967149017849975,-1.7544791505790096,6.32115298376665,-1.7558770287293566,1.1021461568786184,4.933570384584653,250.0,120.00000000000011,8.051194052364007,0.03399922727667293,6.33071412906167,-0.006436549671931552,6.314716434094718
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,30.0,160.0,19.2,5.724146399467859,-2.327047652896148,5.7478804272057955,-2.329149585290211,1.4213060935641577,6.120175678659937,290.00000000000006,160.00000000000017,8.051194052364007,0.03399922727667293,5.758145626744533,-0.006436549671931552,5.741443877533864
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,30.0,200.0,24.0,5.114805634651711,-2.936388417712296,5.138216163420175,-2.9388138490758315,1.7101134711824568,7.039908646420356,330.00000000000006,200.00000000000017,8.051194052364007,0.03399922727667293,5.148804861928385,-0.006436549671931552,5.131779613748243
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,45.0,0.0,0.0,5.372352585341416,0.0,5.393149905331604,0.0,0.0,0.0,149.99999999999991,0.0,5.372352585341416,0.03399922727667293,5.406351812618088,-0.006436549671931552,5.386713355659672
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,45.0,20.0,2.4,5.228898420658982,-0.14345416468243322,5.249636228819632,-0.14351367651197133,0.1275048972404447,0.5667963651656978,169.99999999999994,20.00000000000003,5.372352585341416,0.03399922727667293,5.262897647935654,-0.006436549671931552,5.2431996791477005
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,45.0,40.0,4.8,5.070091430162447,-0.3022611551789689,5.090621399319449,-0.30252850601215453,0.2540735171847247,1.1262837319517116,189.99999999999994,40.00000000000003,5.372352585341416,0.03399922727667293,5.104090657439119,-0.006436549671931552,5.084184849647517
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,45.0,80.0,9.6,4.7262296841310665,-0.6461229012103491,4.745671477074998,-0.6474784282566057,0.5008971686475205,2.1956078764267177,229.99999999999997,80.00000000000006,5.372352585341416,0.03399922727667293,4.760228911407739,-0.006436549671931552,4.739234927403066
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,45.0,120.0,14.4,4.3673285937673505,-1.005023991574065,4.384832410236388,-1.0083174950952154,0.7344081407073889,3.1587036984252768,270.0,120.00000000000009,5.372352585341416,0.03399922727667293,4.401327821044022,-0.006436549671931552,4.378395860564456
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,45.0,160.0,19.2,3.9845244611037964,-1.3878281242376191,3.9997468949534496,-1.3934030103781536,0.9505563871279277,3.9800003345690005,310.00000000000006,160.00000000000014,5.372352585341416,0.03399922727667293,4.018523688380469,-0.006436549671931552,3.993310345281518
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,45.0,200.0,24.0,3.5556018108911633,-1.8167507744502522,3.569030305249458,-1.8241196000821454,1.1476076334591037,4.640830976472818,350.0000000000001,200.0000000000002,5.372352585341416,0.03399922727667293,3.589601038167836,-0.006436549671931552,3.5625937555775264
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,60.0,0.0,0.0,3.5879552831062043,0.0,3.603573904748569,0.0,0.0,0.0,149.99999999999991,0.0,3.5879552831062043,0.03399922727667293,3.621954510382877,-0.006436549671931552,3.5971373550766375
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,60.0,20.0,2.4,3.5039404166199346,-0.08401486648626966,3.51949981724679,-0.08407408750177892,0.08496215745916082,0.37312169535477047,169.99999999999994,20.00000000000003,3.5879552831062043,0.03399922727667293,3.5379396438966078,-0.006436549671931552,3.5130632675748585
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,60.0,40.0,4.8,3.412293513805068,-0.17566176930113642,3.4276408883377028,-0.17593301641086612,0.1693087587015045,0.7417857567989437,189.99999999999994,40.00000000000003,3.5879552831062043,0.03399922727667293,3.4462927410817406,-0.006436549671931552,3.4212043386657713
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,60.0,80.0,9.6,3.2112847833752984,-0.37667049973090583,3.2255137482218315,-0.3780601565267374,0.3338496592054318,1.4488005840663902,229.99999999999997,80.00000000000006,3.5879552831062043,0.03399922727667293,3.2452840106519716,-0.006436549671931552,3.2190771985499
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,60.0,120.0,14.4,2.9882472412546486,-0.5997080418515557,3.0004888334275646,-0.6030850713210043,0.4896237656213992,2.090767278044911,270.0,120.00000000000009,3.5879552831062043,0.03399922727667293,3.0222464685313213,-0.006436549671931552,2.994052283755633
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,60.0,160.0,19.2,2.7374804398999997,-0.8504748432062046,2.747410326361641,-0.8561635783869277,0.6339339250733872,2.6436118741691113,310.00000000000006,160.00000000000014,3.5879552831062043,0.03399922727667293,2.771479667176673,-0.006436549671931552,2.7409737766897098
pair_02,LSDEV_0179,LSDEV_0020,120_deg_s,120.0,60.0,200.0,24.0,2.4564834066577976,-1.1314718764484066,2.4646449305036273,-1.1389289742449415,0.7655922925259593,3.0924306667036205,350.0000000000001,200.0000000000002,3.5879552831062043,0.03399922727667293,2.4904826339344703,-0.006436549671931552,2.458208380831696
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,10.0,0.0,0.0,6.137190951935145,0.0,6.15547042791241,0.0,0.0,0.0,560.0,0.0,6.137190951935145,4.505117089595663,10.642308041530807,4.435177696710089,10.590648124622499
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,10.0,20.0,0.6,5.755180301545518,-0.38201065038962767,5.769519515274628,-0.3859509126377816,0.1264231260064417,0.5081398585214236,580.0000000000001,20.000000000000114,6.137190951935145,4.505117089595663,10.26029739114118,4.435177696710089,10.204697211984717
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,10.0,40.0,1.2,5.362828102171691,-0.7743628497634543,5.372998932944944,-0.7824714949674654,0.25259045806488356,1.014237487738554,600.0000000000001,40.000000000000114,6.137190951935145,4.505117089595663,9.867945191767355,4.435177696710089,9.808176629655033
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,10.0,80.0,2.4,4.557835399988155,-1.57935555194699,4.559245514009294,-1.5962249139031162,0.5031540095971867,2.012283327730456,640.0000000000001,80.00000000000011,6.137190951935145,4.505117089595663,9.062952489583818,4.435177696710089,8.994423210719383
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,10.0,120.0,3.6,3.741691293333248,-2.3954996586018975,3.7343833298745137,-2.421087098037896,0.7497653866650301,2.97871285333446,680.0000000000001,120.00000000000011,6.137190951935145,4.505117089595663,8.246808382928911,4.435177696710089,8.169561026584603
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,10.0,160.0,4.8,2.92984089883054,-3.207350053104605,2.9147716065004277,-3.240698821411982,0.9906929720146695,3.8995758722290685,720.0000000000002,160.00000000000023,6.137190951935145,4.505117089595663,7.434957988426203,4.435177696710089,7.349949303210517
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,10.0,200.0,6.0,2.132630275655182,-4.004560676279963,2.111706104538243,-4.043764323374167,1.2244728806309544,4.762991336083969,759.9999999999998,199.99999999999977,6.137190951935145,4.505117089595663,6.637747365250845,4.435177696710089,6.546883801248332
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,20.0,0.0,0.0,7.360164662240167,0.0,7.398928865201024,0.0,0.0,0.0,450.00000000000017,0.0,7.360164662240167,4.505117089595663,11.86528175183583,4.435177696710089,11.834106561911113
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,20.0,20.0,0.6,7.06430284894988,-0.29586181329028705,7.1018043853377355,-0.2971244798632888,0.09957788199655557,0.32393027908204264,470.00000000000017,20.0,7.360164662240167,4.505117089595663,11.569419938545543,4.435177696710089,11.536982082047825
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,20.0,40.0,1.2,6.744426639564968,-0.615738022675199,6.7805383740372625,-0.6183904911637619,0.19907086537914417,0.6472847813689846,490.0000000000002,40.00000000000006,7.360164662240167,4.505117089595663,11.249543729160632,4.435177696710089,11.215716070747352
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,20.0,80.0,2.4,6.032427553362122,-1.3277371088780452,6.065354949971673,-1.3335739152293513,0.39746543019281155,1.289982802654552,529.9999999999998,79.9999999999996,7.360164662240167,4.505117089595663,10.537544642957783,4.435177696710089,10.500532646681762
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,20.0,120.0,3.6,5.227067880328635,-2.133096781911532,5.256244544945312,-2.1426843202557126,0.594522656034699,1.9236101929663851,569.9999999999999,119.99999999999972,7.360164662240167,4.505117089595663,9.732184969924297,4.435177696710089,9.6914222416554
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,20.0,160.0,4.8,4.336881764386917,-3.0232828978532496,4.36173345591047,-3.037195409290554,0.7896113554688008,2.543884753956143,609.9999999999999,159.99999999999972,7.360164662240167,4.505117089595663,8.841998853982581,4.435177696710089,8.79691115262056
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,20.0,200.0,6.0,3.3760096210007315,-3.9841550412394353,3.395990808788878,-4.002938056412146,0.982143477920009,3.146816780460328,649.9999999999999,199.99999999999972,7.360164662240167,4.505117089595663,7.881126710596394,4.435177696710089,7.831168505498967
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,30.0,0.0,0.0,5.774545050826276,0.0,5.813209508378743,0.0,0.0,0.0,500.0,0.0,5.774545050826276,4.505117089595663,10.279662140421939,4.435177696710089,10.248387205088832
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,30.0,20.0,0.6,5.527746958019364,-0.24679809280691245,5.565597837385698,-0.24761167099304515,0.07876855352818667,0.22740718713666386,520.0,20.0,5.774545050826276,4.505117089595663,10.032864047615027,4.435177696710089,10.000775534095787
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,30.0,40.0,1.2,5.268071324129133,-0.5064737266971431,5.3050241051348435,-0.5081854032438997,0.15749416171818773,0.4545636852090036,540.0,40.0,5.774545050826276,4.505117089595663,9.773188413724796,4.435177696710089,9.740201801844933
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,30.0,80.0,2.4,4.711463915952053,-1.0630811348742233,4.746342969895788,-1.0668665384829552,0.3146456779971875,0.9071270202208108,580.0000000000001,80.00000000000011,5.774545050826276,4.505117089595663,9.216581005547717,4.435177696710089,9.181520666605877
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,30.0,120.0,3.6,4.108602813327569,-1.6659422374987072,4.140996520972361,-1.6722129874063825,0.47111676060219276,1.3557170506463327,620.0000000000001,120.00000000000011,5.774545050826276,4.505117089595663,8.613719902923233,4.435177696710089,8.57617421768245
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,30.0,160.0,4.8,3.4650598687651355,-2.309485182061141,3.4945052689659546,-2.3187042394127886,0.626579180887602,1.7984149632527773,660.0000000000001,160.0000000000001,5.774545050826276,4.505117089595663,7.970176958360798,4.435177696710089,7.929682965676044
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,30.0,200.0,6.0,2.7878290764083333,-2.986715974417943,2.813811695320296,-2.9993978130584473,0.7807186867014337,2.233381552953821,700.0000000000002,200.00000000000023,5.774545050826276,4.505117089595663,7.292946166003996,4.435177696710089,7.248989392030385
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,45.0,0.0,0.0,3.6351177213657415,0.0,3.6653803603091317,0.0,0.0,0.0,569.9999999999999,0.0,3.6351177213657415,4.505117089595663,8.140234810961404,4.435177696710089,8.10055805701922
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,45.0,20.0,0.6,3.480880983282982,-0.1542367380827594,3.51049640200878,-0.15488395830035184,0.05214278697592324,0.1419865802010296,589.9999999999999,20.0,3.6351177213657415,4.505117089595663,7.985998072878645,4.435177696710089,7.945674098718869
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,45.0,40.0,1.2,3.3209873746900938,-0.31413034667564776,3.349890274184795,-0.3154900861243366,0.1042614195552747,0.2838580131151156,609.9999999999999,40.0,3.6351177213657415,4.505117089595663,7.8261044642857565,4.435177696710089,7.785067970894884
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,45.0,80.0,2.4,2.9849374434737177,-0.6501802778920238,3.0122040604866687,-0.6531762998224631,0.2083300122547043,0.5667963651656951,649.9999999999999,80.0,3.6351177213657415,4.505117089595663,7.49005453306938,4.435177696710089,7.447381757196758
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,45.0,120.0,3.6,2.6286010120362135,-1.006516709329528,2.653923749594594,-1.0114566107145375,0.31201510464190646,0.8479034627511153,690.0,120.00000000000011,3.6351177213657415,4.505117089595663,7.133718101631876,4.435177696710089,7.089101446304683
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,45.0,160.0,4.8,2.253921563948353,-1.3811961574173885,2.2769617702306286,-1.388418590078503,0.41513024475126753,1.1262837319517116,730.0,160.0000000000001,3.6351177213657415,4.505117089595663,6.759038653544016,4.435177696710089,6.712139466940718
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,45.0,200.0,6.0,1.8630998621874586,-1.772017859178283,1.8834889435514794,-1.7818914167576523,0.5174951504083107,1.4010653406420506,770.0,200.0000000000001,3.6351177213657415,4.505117089595663,6.368216951783122,4.435177696710089,6.3186666402615685
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,60.0,0.0,0.0,2.382820379677548,0.0,2.4049838303135536,0.0,0.0,0.0,600.0000000000001,0.0,2.382820379677548,4.505117089595663,6.887937469273211,4.435177696710089,6.840161527023643
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,60.0,20.0,0.6,2.2843560133345413,-0.09846436634300648,2.3060006237475923,-0.09898320656596127,0.03474451096309373,0.09358015701635836,620.0000000000001,20.0,2.382820379677548,4.505117089595663,6.789473102930204,4.435177696710089,6.741178320457681
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,60.0,40.0,1.2,2.182578590473052,-0.20024178920449565,2.2036546456283235,-0.2013291846852301,0.0694731415422777,0.18709043170019513,640.0000000000001,40.0,2.382820379677548,4.505117089595663,6.687695680068716,4.435177696710089,6.638832342338413
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,60.0,80.0,2.4,1.9694198694246678,-0.41340051025287994,1.9892012410816937,-0.41578258923185984,0.13881950981422886,0.37362255537302236,680.0000000000001,80.0,2.382820379677548,4.505117089595663,6.47453695902033,4.435177696710089,6.424378937791783
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,60.0,120.0,3.6,1.74410531564229,-0.6387150640352577,1.7623687875488399,-0.6426150427647137,0.20791374883274044,0.5590420573955424,720.0000000000002,120.00000000000011,2.382820379677548,4.505117089595663,6.249222405237953,4.435177696710089,6.197546484258929
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,60.0,160.0,4.8,1.5075296782773118,-0.875290701400236,1.5240380418819113,-0.8809457884316423,0.27663326549956846,0.7428025700365648,759.9999999999998,159.99999999999966,2.382820379677548,4.505117089595663,6.012646767872974,4.435177696710089,5.959215738592
pair_03,LSDEV_0085,LSDEV_0004,30_deg_s,30.0,60.0,200.0,6.0,1.2607092287715587,-1.1221111509059891,1.2752139844236945,-1.129769845889859,0.34485948389546084,0.9243695377576593,799.9999999999998,199.99999999999966,2.382820379677548,4.505117089595663,5.765826318367221,4.435177696710089,5.710391681133784
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,10.0,0.0,0.0,9.697291284496037,0.0,9.725992543979208,0.0,0.0,0.0,280.0,0.0,9.697291284496037,1.8032493967157375,11.500540681211774,1.7667798973564979,11.492772441335706
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,10.0,20.0,1.2,9.689344045306164,-0.007947239189872946,9.718621481519337,-0.0073710624598710694,0.20245879858345833,1.0132792373474988,300.00000000000006,20.000000000000057,9.697291284496037,1.8032493967157375,11.492593442021901,1.7667798973564979,11.485401378875835
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,10.0,40.0,2.4,9.681258947625498,-0.01603233687053951,9.711040109852508,-0.014952434126699998,0.4032929710247772,2.0102627671167532,320.00000000000006,40.00000000000006,9.697291284496037,1.8032493967157375,11.484508344341236,1.7667798973564979,11.477820007209006
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,10.0,80.0,4.8,9.657630803579565,-0.03966048091647245,9.688128741211298,-0.03786380276791057,0.7940700152166615,3.894843837363757,360.0000000000001,80.00000000000011,9.697291284496037,1.8032493967157375,11.460880200295303,1.7667798973564979,11.454908638567796
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,10.0,120.0,7.2,9.598007920215878,-0.0992833642801596,9.628826455430534,-0.09716608854867381,1.1621856312510206,5.551396035170041,399.9999999999999,119.99999999999989,9.697291284496037,1.8032493967157375,11.401257316931614,1.7667798973564979,11.395606352787032
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,10.0,160.0,9.6,9.434397847762536,-0.26289343673350096,9.465225015646249,-0.26076752833295913,1.5014041159854485,6.920818694133775,439.99999999999994,159.99999999999994,9.697291284496037,1.8032493967157375,11.237647244478275,1.7667798973564979,11.232004913002747
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,10.0,200.0,12.0,9.039844953983843,-0.6574463305121938,9.070452755456522,-0.6555397885226864,1.8096918033584335,7.983194217964943,480.0,200.0,9.697291284496037,1.8032493967157375,10.84309435069958,1.7667798973564979,10.83723265281302
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,20.0,0.0,0.0,9.185048629115567,0.0,9.210714455299245,0.0,0.0,0.0,229.99999999999997,0.0,9.185048629115567,1.8032493967157375,10.988298025831304,1.7667798973564979,10.977494352655743
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,20.0,20.0,1.2,9.03503660857908,-0.15001202053648655,9.060965040828043,-0.14974941447120216,0.1595612460834143,0.6472847813689846,250.0,20.00000000000003,9.185048629115567,1.8032493967157375,10.838286005294819,1.7667798973564979,10.82774493818454
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,20.0,40.0,2.4,8.85383108393091,-0.33121754518465707,8.880036497139137,-0.33067795816010737,0.31858041705805784,1.289982802654552,270.0,40.00000000000003,9.185048629115567,1.8032493967157375,10.657080480646647,1.7667798973564979,10.646816394495636
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,20.0,80.0,4.8,8.376490090472139,-0.8085585386434282,8.403229970781895,-0.8074844845173494,0.6328970919978444,2.543884753956143,310.00000000000006,80.00000000000009,9.185048629115567,1.8032493967157375,10.179739487187877,1.7667798973564979,10.170009868138393
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,20.0,120.0,7.2,7.719114563137923,-1.4659340659776436,7.746251089608856,-1.4644633656903885,0.9390608178015474,3.728788538451795,350.0000000000001,120.00000000000014,9.185048629115567,1.8032493967157375,9.52236395985366,1.7667798973564979,9.513030986965354
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,20.0,160.0,9.6,6.879404820881533,-2.3056438082340343,6.906689689695439,-2.304024765603806,1.2338677557294417,4.817616715813183,389.9999999999999,159.99999999999991,9.185048629115567,1.8032493967157375,8.682654217597271,1.7667798973564979,8.673469587051937
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,20.0,200.0,12.0,5.904696366496154,-3.280352262619413,5.931829212418494,-3.278885242880751,1.5149985879867096,5.790945960671241,429.99999999999994,199.99999999999997,9.185048629115567,1.8032493967157375,7.7079457632118915,1.7667798973564979,7.698609109774992
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,30.0,0.0,0.0,7.208916284988099,0.0,7.2305773147565535,0.0,0.0,0.0,250.0,0.0,7.208916284988099,1.8032493967157375,9.012165681703838,1.7667798973564979,8.997357212113052
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,30.0,20.0,1.2,6.959040840636215,-0.24987544435188447,6.980580695075561,-0.24999661968099218,0.12623627594248418,0.4545636852090036,270.0,20.0,7.208916284988099,1.8032493967157375,8.762290237351952,1.7667798973564979,8.74736059243206
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,30.0,40.0,2.4,6.6837739898299695,-0.5251422951581297,6.705206042487875,-0.5253712722686785,0.2521979113194094,0.9071270202208108,290.00000000000006,40.00000000000006,7.208916284988099,1.8032493967157375,8.487023386545708,1.7667798973564979,8.471985939844373
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,30.0,80.0,4.8,6.061977672205967,-1.1469386127821322,6.0832369804316375,-1.147340334324916,0.5022219332317519,1.7984149632527773,330.00000000000006,80.00000000000006,7.208916284988099,1.8032493967157375,7.865227068921705,1.7667798973564979,7.850016877788136
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,30.0,120.0,7.2,5.3644551055840655,-1.8444611794040338,5.38559196388895,-1.8449853508676037,0.748018954987928,2.658880827617545,370.0000000000001,120.00000000000011,7.208916284988099,1.8032493967157375,7.167704502299804,1.7667798973564979,7.152371861245448
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,30.0,160.0,9.6,4.629164389010024,-2.5797518959780756,4.6502119227641785,-2.580365391992375,0.987763429083611,3.475174039543263,409.99999999999994,159.99999999999994,7.208916284988099,1.8032493967157375,6.432413785725761,1.7667798973564979,6.416991820120677
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,30.0,200.0,12.0,3.9039894114215774,-3.304926873566522,3.924962620501951,-3.3056146942546025,1.219939327450908,4.23620412965135,449.99999999999994,199.99999999999994,7.208916284988099,1.8032493967157375,5.7072388081373155,1.7667798973564979,5.691742517858449
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,45.0,0.0,0.0,4.514264735279034,0.0,4.52949844494949,0.0,0.0,0.0,290.00000000000006,0.0,4.514264735279034,1.8032493967157375,6.317514131994772,1.7667798973564979,6.296278342305988
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,45.0,20.0,1.2,4.318598519693062,-0.1956662155859723,4.3335049874372,-0.19599345751228991,0.08356864270200594,0.2838580131151156,310.00000000000006,20.0,4.514264735279034,1.8032493967157375,6.1218479164088,1.7667798973564979,6.100284884793698
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,45.0,40.0,2.4,4.112772236170187,-0.4014924991088469,4.1273631777294195,-0.4021352672200704,0.1669827288930732,0.5667963651656978,330.00000000000006,40.0,4.514264735279034,1.8032493967157375,5.916021632885925,1.7667798973564979,5.894143075085918
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,45.0,80.0,4.8,3.6788052023074114,-0.8354595329716226,3.6928326711643766,-0.8366657737851133,0.33273929352560805,1.1262837319517116,370.0000000000001,80.00000000000006,4.514264735279034,1.8032493967157375,5.482054599023149,1.7667798973564979,5.459612568520875
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,45.0,120.0,7.2,3.2314948039685873,-1.2827699313104466,3.24509466841877,-1.28440377653072,0.4960969097161466,1.6714075819890937,409.99999999999994,119.99999999999989,4.514264735279034,1.8032493967157375,5.034744200684324,1.7667798973564979,5.011874565775268
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,45.0,160.0,9.6,2.7926153002049467,-1.7216494350740872,2.805962524888942,-1.7235359200605478,0.6559840356586816,2.195607876426715,449.99999999999994,159.9999999999999,4.514264735279034,1.8032493967157375,4.5958646969206844,1.7667798973564979,4.57274242224544
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,45.0,200.0,12.0,2.382668270086886,-2.131596465192148,2.395951440553265,-2.133547004396225,0.8114699496422306,2.693031188678141,490.0,199.99999999999994,4.514264735279034,1.8032493967157375,4.185917666802624,1.7667798973564979,4.162731337909763
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,60.0,0.0,0.0,2.9337566574358487,0.0,2.944343828903232,0.0,0.0,0.0,300.00000000000006,0.0,2.9337566574358487,1.8032493967157375,4.737006054151586,1.7667798973564979,4.71112372625973
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,60.0,20.0,1.2,2.803234401382271,-0.13052225605357748,2.813503286641831,-0.13084054226140118,0.0556847985326028,0.18709043170019513,320.00000000000006,20.0,2.9337566574358487,1.8032493967157375,4.606483798098008,1.7667798973564979,4.580283183998329
pair_03,LSDEV_0085,LSDEV_0004,60_deg_s,60.0,60.0,40.0,2.4,2.668098532822416,-0.26565812461343263,2.678060593875962,-0.26628323502727014,0.11126798447565692,0.37362255537302236,340.00000000000006,40.0,2.9337566574358487,1.8032493967157375,4.471347929538154,1.7667798973564979,4.44484049123246
